rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,correct,choices,correct_choice,trial_duration,response_ends_trial,number_of_dots,number_of_sets,coherent_direction,coherence,dot_radius,dot_life,move_distance,aperture_width,aperture_height,dot_color,background_color,RDK_type,aperture_type,reinsert_type,frame_rate,frame_rate_array,number_of_frames,
-1,-1,RDK,75,19698,0.0-1.0-74.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.695,"[17.11999999999898,16.375,17.470000000001164,15.864999999997963,16.820000000003347,16.82499999999709,16.460000000002765,17.414999999997235,16.099999999998545,16.525000000001455,16.635000000002037,16.729999999999563]",12,
-1,-1,RDK,76,19914,0.0-1.0-75.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.6925,"[16.93000000000029,16.68499999999767,17.710000000002765,15.770000000000437,16.43000000000029,16.735000000000582,16.689999999995052,16.765000000003056,16.614999999997963,17.090000000000146,16.25,16.640000000003056]",12,
-1,-1,RDK,77,20130,0.0-1.0-76.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.59916667,"[15.930000000000291,16.68999999999869,16.514999999999418,17.650000000001455,16.12999999999738,16.3650000000016,16.660000000003492,16.614999999997963,16.659999999999854,16.780000000002474,16.539999999997235,16.654999999998836]",12,
-1,-1,RDK,78,20348,0.0-1.0-77.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.63458333,"[16.340000000000146,16.55500000000029,17.36999999999898,15.930000000000291,16.625,16.760000000002037,16.51499999999578,17.639999999999418,15.965000000003783,16.539999999997235,16.61999999999898,16.75500000000102]",12,
-1,-1,RDK,79,20565,0.0-1.0-78.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.7075,"[17.525000000001455,16.149999999997817,16.915000000000873,16.524999999997817,16.580000000001746,16.81500000000233,16.539999999997235,16.669999999998254,17.375,16.075000000000728,16.8650000000016,16.45499999999811]",12,
-1,-1,RDK,80,20780,0.0-1.0-79.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68875,"[17.049999999999272,16.42500000000291,16.56999999999971,17.6150000000016,15.874999999996362,16.6150000000016,16.68000000000029,16.875,16.594999999997526,16.81500000000233,16.854999999999563,16.294999999998254]",12,
-1,-1,RDK,81,20997,0.0-1.0-80.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69583333,"[17.034999999999854,16.535000000003492,16.700000000000728,16.664999999997235,16.524999999997817,17.340000000003783,16.304999999996653,17.29500000000189,16.104999999999563,16.515000000003056,16.604999999995925,16.725000000002183]",12,
-1,-1,RDK,82,21215,0.0-1.0-81.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70583333,"[17.034999999999854,16.835000000002765,16.850000000002183,16.484999999996944,16.595000000001164,16.6150000000016,16.714999999996508,16.665000000000873,16.81499999999869,16.625000000003638,16.524999999997817,16.709999999999127]",12,
-1,-1,RDK,83,21431,0.0-1.0-82.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71333333,"[17.06499999999869,16.55999999999767,16.700000000000728,17.485000000000582,16.020000000000437,16.81500000000233,16.584999999999127,16.7599999999984,16.409999999999854,16.705000000001746,16.604999999999563,16.849999999998545]",12,
-1,-1,RDK,84,21648,0.0-1.0-83.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.65166667,"[16.55500000000029,16.395000000000437,16.82999999999811,16.660000000003492,16.63999999999578,17.37000000000262,15.919999999998254,17.340000000003783,17.08499999999549,15.605000000003201,16.654999999998836,16.764999999999418]",12,
-1,-1,RDK,85,21865,0.0-1.0-84.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71125,"[16.8650000000016,16.61999999999898,16.910000000003492,16.539999999997235,16.645000000000437,16.889999999999418,16.49499999999898,16.790000000000873,16.475000000002183,16.719999999997526,17.825000000000728,15.7599999999984]",12,
-1,-1,RDK,86,22081,0.0-1.0-85.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70708333,"[16.92000000000189,16.81999999999971,16.580000000001746,16.55999999999767,16.889999999999418,18.025000000001455,15.444999999999709,16.414999999997235,16.6150000000016,16.710000000002765,16.80999999999767,16.69499999999971]",12,
-1,-1,RDK,87,22298,0.0-1.0-86.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.65625,"[16.68000000000393,16.364999999997963,16.81500000000233,16.69499999999971,16.649999999997817,16.790000000000873,16.55500000000029,16.7300000000032,16.714999999996508,16.520000000000437,16.724999999998545,16.635000000002037]",12,
-1,-1,RDK,88,22515,0.0-1.0-87.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70416667,"[17.514999999999418,16.234999999996944,16.6050000000032,16.575000000000728,16.62999999999738,16.780000000002474,16.599999999998545,16.794999999998254,17.154999999998836,16.00500000000102,17.889999999999418,15.665000000004511]",12,
-1,-1,RDK,89,22729,0.0-1.0-88.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.67863636,"[16.770000000000437,16.674999999999272,16.834999999999127,17.1349999999984,16.150000000001455,16.650000000001455,16.68999999999869,16.590000000000146,16.62999999999738,16.854999999999563,16.48500000000422]",11,
-1,-1,RDK,90,22932,0.0-1.0-89.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.57291667,"[15.674999999999272,16.4900000000016,16.749999999996362,16.520000000004075,16.70499999999811,16.705000000001746,16.679999999996653,17.61000000000422,16.220000000001164,16.20499999999811,16.584999999999127,16.729999999999563]",12,
-1,-1,RDK,91,23146,0.0-1.0-90.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.73227273,"[16.950000000000728,16.595000000001164,16.784999999996217,17.260000000002037,16.11999999999898,16.580000000001746,16.68999999999869,16.729999999999563,16.68000000000029,16.68999999999869,16.975000000002183]",11,
-1,-1,RDK,92,23349,0.0-1.0-91.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.56125,"[15.479999999999563,16.395000000000437,16.860000000000582,16.57999999999811,16.62000000000262,17.554999999996653,15.940000000002328,17.739999999997963,15.605000000003201,16.594999999997526,16.674999999999272,16.68999999999869]",12,
-1,-1,RDK,93,23565,0.0-1.0-92.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70458333,"[17.79500000000189,16.109999999996944,17.610000000000582,15.525000000001455,16.825000000000728,16.61999999999898,16.864999999997963,16.520000000000437,17.385000000002037,15.849999999998545,16.600000000002183,16.749999999996362]",12,
-1,-1,RDK,94,23782,0.0-1.0-93.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70708333,"[17.159999999999854,16.54500000000189,16.649999999997817,17.655000000002474,15.819999999996071,16.700000000000728,16.580000000001746,16.659999999996217,16.80000000000291,16.664999999997235,16.55000000000291,16.700000000000728]",12,
-1,-1,RDK,95,23999,0.0-1.0-94.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.64208333,"[16.395000000004075,17.18499999999767,16.090000000003783,16.659999999996217,16.610000000000582,16.725000000002183,16.764999999999418,16.715000000000146,16.714999999996508,16.650000000005093,16.479999999995925,16.715000000000146]",12,
-1,-1,RDK,96,24215,0.0-1.0-95.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70791667,"[17.104999999995925,16.725000000002183,17.989999999997963,15.319999999999709,16.540000000000873,16.864999999997963,16.43500000000131,16.790000000000873,16.540000000000873,17.18500000000131,16.465000000000146,16.534999999999854]",12,
-1,-1,RDK,97,24431,0.0-1.0-96.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68833333,"[16.974999999998545,16.534999999999854,16.739999999997963,16.50500000000102,17.625,16.099999999998545,16.44499999999971,16.710000000002765,16.650000000001455,16.654999999998836,16.764999999999418,16.55500000000029]",12,
-1,-1,RDK,98,24649,0.0-1.0-97.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.64333333,"[16.43000000000029,16.470000000001164,16.674999999999272,16.674999999999272,16.725000000002183,17.389999999999418,15.969999999997526,17.68000000000393,15.75,16.75,16.5,16.70499999999811]",12,
-1,-1,RDK,99,24866,0.0-1.0-98.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70375,"[17.12000000000262,16.715000000000146,17.474999999998545,15.709999999999127,16.55000000000291,16.69499999999971,16.825000000000728,16.654999999998836,16.610000000000582,16.915000000000873,16.51499999999578,16.660000000003492]",12,
-1,-1,RDK,100,25081,0.0-1.0-99.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68541667,"[17.040000000000873,16.720000000001164,16.61999999999898,17.549999999999272,16.084999999999127,16.56000000000131,16.450000000000728,16.639999999999418,16.774999999997817,16.585000000002765,16.720000000001164,16.479999999995925]",12,
-1,-1,RDK,101,25300,0.0-1.0-100.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68166667,"[16.87000000000262,16.479999999999563,16.714999999996508,16.630000000004657,16.659999999996217,16.88000000000102,16.514999999999418,17.485000000000582,16.020000000000437,16.590000000000146,16.575000000000728,16.7599999999984]",12,
-1,-1,RDK,102,25515,0.0-1.0-101.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68791667,"[17.6349999999984,15.7599999999984,17.840000000000146,16.165000000000873,16.49499999999898,16.235000000000582,16.735000000000582,16.700000000000728,17.429999999996653,15.945000000003347,17.93000000000029,15.3849999999984]",12,
-1,-1,RDK,103,25732,0.0-1.0-102.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70666667,"[17.110000000000582,16.625,16.63000000000102,17.830000000001746,15.56499999999869,16.715000000000146,16.61999999999898,16.649999999997817,16.86000000000422,16.524999999997817,16.6150000000016,16.735000000000582]",12,
-1,-1,RDK,104,25949,0.0-1.0-103.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68833333,"[17.0099999999984,16.604999999999563,16.62000000000262,16.624999999996362,16.790000000000873,16.600000000002183,16.700000000000728,16.794999999998254,16.80500000000029,16.450000000000728,16.57499999999709,16.685000000004948]",12,
-1,-1,RDK,105,26166,0.0-1.0-104.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70916667,"[17.43000000000029,16.104999999999563,16.909999999999854,16.5,16.625000000003638,16.649999999997817,16.68500000000131,16.724999999998545,16.635000000002037,16.86999999999898,16.575000000000728,16.799999999999272]",12,
-1,-1,RDK,106,26382,0.0-1.0-105.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68208333,"[16.799999999999272,16.614999999997963,16.790000000000873,17.55500000000029,15.794999999998254,16.799999999999272,16.530000000002474,16.764999999999418,16.669999999998254,16.535000000003492,16.705000000001746,16.624999999996362]",12,
-1,-1,RDK,107,26600,0.0-1.0-106.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70041667,"[17,16.674999999999272,16.645000000000437,16.68500000000131,16.610000000000582,16.70499999999811,16.49499999999898,16.970000000001164,16.625,16.770000000004075,16.484999999996944,16.739999999997963]",12,
-1,-1,RDK,108,26816,0.0-1.0-107.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71458333,"[17.68499999999767,16.150000000001455,16.75,16.56500000000233,16.709999999999127,18.1150000000016,15.099999999994907,16.80000000000291,17.2599999999984,16.00500000000102,17.520000000000437,15.915000000000873]",12,
-1,-1,RDK,109,27031,0.0-1.0-108.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.705,"[16.974999999998545,16.635000000002037,16.81500000000233,17.374999999996362,15.985000000000582,17.970000000001164,15.360000000000582,16.75,16.520000000000437,16.665000000000873,16.70499999999811]",11,
-1,-1,RDK,110,27233,0.0-1.0-109.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.61291667,"[16.169999999998254,16.575000000004366,16.49499999999898,16.80500000000029,16.63000000000102,16.654999999998836,16.75,16.580000000001746,16.74499999999898,16.70499999999811,16.67000000000189,16.575000000000728]",12,
-1,-1,RDK,111,27450,0.0-1.0-110.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.715,"[17.114999999997963,16.520000000004075,16.599999999994907,16.900000000005093,16.654999999995198,17.090000000003783,16.154999999998836,16.735000000000582,16.529999999998836,16.75499999999738,16.720000000001164,16.80500000000029]",12,
-1,-1,RDK,112,27667,0.0-1.0-111.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70125,"[17.05500000000029,16.529999999998836,16.68000000000029,16.780000000002474,17.24499999999898,16.31499999999869,17.455000000001746,15.909999999999854,16.3949999999968,16.695000000003347,16.674999999999272,16.68000000000029]",12,
-1,-1,RDK,113,27883,0.0-1.0-112.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69791667,"[17.135000000005675,16.49499999999898,16.56999999999607,16.715000000003783,16.604999999995925,16.66500000000451,16.774999999997817,16.55500000000029,17.18999999999869,16.385000000002037,16.479999999999563,16.80500000000029]",12,
-1,-1,RDK,114,28100,0.0-1.0-113.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70375,"[17.200000000000728,16.534999999999854,16.584999999999127,16.830000000001746,16.68000000000029,16.739999999997963,16.625,16.710000000002765,16.3949999999968,17.235000000000582,16.114999999997963,16.79500000000189]",12,
-1,-1,RDK,115,28317,0.0-1.0-114.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68958333,"[16.860000000000582,16.80500000000029,16.595000000001164,16.610000000000582,17.414999999997235,16.049999999999272,16.7400000000016,16.599999999998545,16.715000000000146,16.400000000001455,16.80500000000029,16.68000000000029]",12,
-1,-1,RDK,116,28534,0.0-1.0-115.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.62083333,"[16.275000000001455,16.720000000001164,16.469999999997526,16.604999999999563,16.7400000000016,16.784999999999854,16.510000000002037,17.534999999996217,15.850000000002183,16.69499999999971,16.854999999999563,16.409999999999854]",12,
-1,-1,RDK,117,28748,0.0-1.0-116.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68772727,"[17.114999999997963,16.475000000002183,16.479999999999563,16.82999999999811,16.985000000000582,16.354999999999563,16.529999999998836,16.830000000001746,16.790000000000873,16.604999999999563,16.56999999999971]",11,
-1,-1,RDK,118,28950,0.0-1.0-117.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.54583333,"[15.299999999999272,16.459999999999127,16.760000000002037,16.659999999996217,16.67500000000291,17.50500000000102,15.909999999996217,17.30500000000029,16.104999999999563,16.584999999999127,16.640000000003056,16.645000000000437]",12,
-1,-1,RDK,119,29167,0.0-1.0-118.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70333333,"[17.030000000002474,16.6349999999984,16.7599999999984,16.645000000000437,16.67000000000189,16.81000000000131,16.469999999997526,16.715000000000146,17.610000000000582,15.81000000000131,16.729999999995925,16.55500000000029]",12,
-1,-1,RDK,120,29384,0.0-1.0-119.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70125,"[17.090000000000146,16.580000000001746,16.749999999996362,17.485000000000582,16.31499999999869,16.225000000002183,16.534999999999854,16.610000000000582,16.889999999999418,16.640000000003056,16.924999999995634,16.37000000000262]",12,
-1,-1,RDK,121,29600,0.0-1.0-120.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69791667,"[17.044999999998254,16.709999999999127,16.48500000000422,16.674999999999272,16.709999999999127,16.645000000000437,16.7599999999984,16.780000000002474,16.81999999999607,16.41500000000451,16.739999999997963,16.590000000000146]",12,
-1,-1,RDK,122,29817,0.0-1.0-121.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69958333,"[17.025000000001455,16.7599999999984,17.649999999997817,15.575000000004366,16.625,16.774999999997817,16.655000000002474,16.714999999996508,16.525000000001455,16.93000000000029,16.56000000000131,16.599999999998545]",12,
-1,-1,RDK,123,30034,0.0-1.0-122.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.77333333,"[17.05500000000029,16.534999999999854,16.820000000003347,16.409999999996217,16.895000000000437,16.950000000000728,16.354999999999563,16.709999999999127,16.68999999999869,16.67500000000291,30.289999999997235,3.8950000000004366]",12,
-1,-1,RDK,124,30251,0.0-1.0-123.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.65041667,"[16.340000000000146,16.515000000003056,16.790000000000873,17.74499999999898,15.600000000002183,16.81999999999971,17.779999999995198,15.605000000003201,16.529999999998836,16.62999999999738,16.620000000006257,16.82999999999811]",12,
-1,-1,RDK,125,30467,0.0-1.0-124.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69541667,"[16.8849999999984,16.770000000000437,16.770000000000437,17.24499999999898,15.885000000002037,16.610000000000582,16.784999999996217,16.67000000000189,16.63000000000102,17.799999999999272,15.650000000001455,16.6449999999968]",12,
-1,-1,RDK,126,30684,0.0-1.0-125.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71083333,"[17.114999999997963,16.500000000003638,16.724999999994907,16.725000000002183,17.150000000001455,16.544999999998254,16.340000000000146,16.735000000000582,16.604999999999563,16.660000000003492,17.599999999994907,15.830000000001746]",12,
-1,-1,RDK,127,30901,0.0-1.0-126.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70333333,"[17,16.61999999999898,16.705000000001746,16.679999999996653,16.645000000000437,16.760000000002037,16.604999999995925,16.67500000000291,16.68999999999869,16.660000000003492,16.63999999999578,16.760000000002037]",12,
-1,-1,RDK,128,31118,0.0-1.0-127.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.65833333,"[16.409999999996217,16.695000000003347,16.654999999998836,16.75500000000102,16.584999999999127,16.81500000000233,16.524999999997817,16.75499999999738,16.725000000002183,17.75500000000102,15.670000000001892,16.55500000000029]",12,
-1,-1,RDK,129,31335,0.0-1.0-128.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69958333,"[17.159999999999854,16.43499999999767,16.834999999999127,16.590000000000146,17.460000000002765,15.81000000000131,16.774999999997817,16.625,16.7400000000016,16.739999999997963,16.664999999997235,16.560000000004948]",12,
-1,-1,RDK,130,31551,0.0-1.0-129.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70041667,"[17.13499999999476,17.87000000000262,15.565000000002328,16.520000000000437,16.70999999999549,17.75500000000102,15.700000000000728,16.599999999998545,16.539999999997235,16.92500000000291,16.520000000000437,16.56499999999869]",12,
-1,-1,RDK,131,31769,0.0-1.0-130.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.82208333,"[18.1150000000016,15.555000000000291,16.845000000001164,16.57499999999709,16.66500000000451,16.69999999999709,16.849999999998545,16.619999999995343,16.580000000005384,16.88999999999578,16.620000000006257,17.849999999994907]",12,
-1,-1,RDK,132,31984,0.0-1.0-131.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69291667,"[17.150000000001455,16.584999999999127,16.729999999995925,16.55000000000291,16.860000000000582,16.514999999999418,16.54500000000189,16.6349999999984,16.7599999999984,16.63000000000102,17.38000000000102,15.974999999998545]",12,
-1,-1,RDK,133,32201,0.0-1.0-132.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.63375,"[17.270000000004075,15.49500000000262,16.649999999997817,16.649999999997817,16.775000000001455,16.7599999999984,16.739999999997963,17.7300000000032,15.37000000000262,16.999999999992724,16.42000000000553,16.74500000000262]",12,
-1,-1,RDK,134,32418,0.0-1.0-133.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70416667,"[17.05500000000029,16.75999999999476,16.695000000006985,16.439999999995052,16.94499999999971,16.470000000001164,16.639999999999418,16.760000000002037,17.590000000003783,16.144999999989523,16.375000000007276,16.57499999999709]",12,
-1,-1,RDK,135,32634,0.0-1.0-134.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69333333,"[16.94499999999971,16.49500000000262,16.7300000000032,17.544999999998254,15.790000000000873,16.80500000000029,16.64999999999418,16.525000000001455,16.720000000001164,16.650000000001455,16.724999999998545,16.739999999997963]",12,
-1,-1,RDK,136,32852,0.0-1.0-135.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69541667,"[17.029999999998836,16.514999999999418,16.80999999999767,16.535000000003492,16.819999999992433,16.54500000000553,17.014999999999418,17.459999999999127,15.785000000003492,16.55999999999767,16.69000000000233,16.57999999999447]",12,
-1,-1,RDK,137,33068,0.0-1.0-136.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69,"[17.639999999999418,15.985000000000582,17.599999999998545,15.694999999999709,16.590000000003783,16.729999999995925,16.650000000001455,16.80500000000029,16.75499999999738,16.735000000007858,16.469999999993888,16.625]",12,
-1,-1,RDK,138,33285,0.0-1.0-137.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.7,"[17.015000000006694,16.62000000000262,16.814999999987776,16.360000000007858,16.909999999996217,16.590000000003783,16.714999999996508,16.56999999999971,16.760000000002037,16.665000000000873,16.619999999995343,16.760000000002037]",12,
-1,-1,RDK,139,33502,0.0-1.0-138.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71375,"[17.11500000000524,16.424999999995634,16.625,16.68499999999767,16.779999999998836,16.875000000007276,16.43000000000029,16.709999999999127,16.69000000000233,16.794999999990978,16.764999999999418,16.67000000000553]",12,
-1,-1,RDK,140,33718,0.0-1.0-139.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68333333,"[16.924999999995634,16.500000000007276,16.964999999996508,16.599999999998545,16.68499999999767,16.610000000000582,17.81500000000233,15.55000000000291,16.669999999998254,16.554999999993015,17.3550000000032,15.97000000000844]",12,
-1,-1,RDK,141,33934,0.0-1.0-140.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68416667,"[17.029999999998836,16.479999999995925,16.700000000004366,16.719999999993888,16.92000000000553,16.360000000000582,16.74500000000262,16.929999999993015,18.334999999999127,14.67000000000553,16.604999999995925,16.715000000003783]",12,
-1,-1,RDK,142,34152,0.0-1.0-141.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68708333,"[16.989999999997963,16.654999999998836,16.49500000000262,16.739999999997963,16.81999999999971,17.005000000004657,16.249999999992724,16.720000000001164,16.6050000000032,16.630000000004657,16.720000000001164,16.614999999997963]",12,
-1,-1,RDK,143,34369,0.0-1.0-142.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.72458333,"[17.44000000000233,16.334999999999127,16.685000000004948,16.62999999999738,16.674999999995634,16.905000000006112,16.595000000001164,16.52499999999418,16.62000000000262,16.685000000004948,16.75999999999476,16.840000000003783]",12,
-1,-1,RDK,144,34583,0.0-1.0-143.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69727273,"[17.014999999999418,16.714999999996508,16.66500000000815,17.330000000001746,16.119999999988067,17.875000000007276,15.77499999999418,16.080000000009022,16.689999999995052,16.780000000006112,16.624999999992724]",11,
-1,-1,RDK,145,34786,0.0-1.0-144.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.63083333,"[16.095000000001164,16.685000000004948,16.68499999999767,16.584999999999127,16.75499999999738,16.610000000000582,16.864999999997963,17.330000000001746,15.79500000000553,16.739999999997963,16.604999999995925,16.820000000006985]",12,
-1,-1,RDK,146,35003,0.0-1.0-145.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70458333,"[17.974999999998545,15.650000000001455,16.590000000003783,16.674999999995634,16.679999999993015,16.655000000006112,16.785000000003492,16.70499999999447,16.695000000006985,16.604999999995925,16.669999999998254,16.770000000004075]",12,
-1,-1,RDK,147,35219,0.0-1.0-146.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69458333,"[17.465000000003783,16.19999999999709,16.604999999995925,16.62000000000262,16.72500000000582,16.769999999989523,16.935000000004948,16.360000000000582,16.62000000000262,16.68499999999767,16.75,16.599999999998545]",12,
-1,-1,RDK,148,35435,0.0-1.0-147.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69791667,"[17.005000000004657,17.494999999995343,15.75,16.69999999999709,16.710000000006403,16.724999999998545,16.57499999999709,16.529999999998836,16.760000000002037,17.52499999999418,15.855000000003201,16.74500000000262]",12,
-1,-1,RDK,149,35653,0.0-1.0-148.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70916667,"[16.929999999993015,16.685000000004948,16.599999999998545,16.825000000004366,16.599999999998545,16.974999999998545,16.49500000000262,17.93000000000029,15.385000000002037,16.694999999992433,16.630000000004657,16.75999999999476]",12,
